timestamp,date,datetime,price_usd,market_cap_usd,volume_usd,volatility,price_change,volume_change,price_ma,price_deviation,kmeans_cluster,dbscan_cluster
1768809669062,2026-01-19,2026-01-19 09:01:09,92766.66,1852531605334.47,38478792481.03,1250.763473841326,0.24989350024022805,1.487688817800592,94263.17916666665,-1.587596747634255,2,0
1768813360922,2026-01-19,2026-01-19 10:02:40,93242.7,1861471015416.08,39759213080.25,1252.9331778245105,0.513158498969335,3.3276007812647723,94184.17666666665,-0.9996123552671654,2,0
1768816979176,2026-01-19,2026-01-19 11:02:59,92934.02,1857518546984.85,41378070994.58,1257.2854489309098,-0.3310500446683684,4.071654816362935,94088.54333333333,-1.2270604820005866,2,0
1768820449490,2026-01-19,2026-01-19 12:00:49,92997.86,1857973784196.03,41131864477.61,1255.6756729793076,0.06869389702499618,-0.5950169040075615,93999.54625,-1.0656288141390884,2,0
1768824214961,2026-01-19,2026-01-19 13:03:34,93052.24,1859138145394.78,42171198701.93,1246.513466662762,0.058474463820989975,2.5268346998608804,93913.54333333333,-0.917123667963683,2,0
1768827829889,2026-01-19,2026-01-19 14:03:49,92992.64,1858004699102.41,42654837082.06,1235.2950199829204,-0.0640500432875224,1.146845228537141,93827.47125,-0.8897514116901055,2,0
1768831281768,2026-01-19,2026-01-19 15:01:21,92971.59,1857198103305.05,41834176851.23,1216.220307299354,-0.022636200026160402,-1.9239558440961702,93738.78791666667,-0.8184423265091787,2,0
1768834865245,2026-01-19,2026-01-19 16:01:05,92762.5,1853225794439.4,42545786852.05,1203.914404774578,-0.22489665929129599,1.701025463822603,93648.09666666666,-0.9456643521745873,2,0
1768838485390,2026-01-19,2026-01-19 17:01:25,92989.44,1857322787150.6,43456560470.96,1171.083289109874,0.24464627408704587,2.140690503802767,93561.06166666666,-0.6109610734251772,2,0
1768842174707,2026-01-19,2026-01-19 18:02:54,93252.36,1861533590387.3,44567109513.01,1123.5038854787383,0.28274178229270586,2.555538289304171,93482.85375,-0.24656259490793966,2,0
1768845641722,2026-01-19,2026-01-19 19:00:41,93183.63,1861611553029.67,44622719086.3,1064.2470581236907,-0.07370322852954247,0.1247771594291347,93399.38125000002,-0.2309985859783366,2,0
1768849438610,2026-01-19,2026-01-19 20:03:58,93034.39,1858574668713.74,44875336443.07,975.5219955626503,-0.16015688592514454,0.5661182508431173,93300.21999999999,-0.2849189423133056,2,0
1768852937410,2026-01-19,2026-01-19 21:02:17,93044.67,1858767677944.62,44333716368.82,875.8879834970237,0.011049677436480998,-1.2069437628330904,93205.28916666667,-0.1723283819005775,2,0
1768856507388,2026-01-19,2026-01-19 22:01:47,93176.97,1859660142478.03,45217207443.59,758.3158466945332,0.14218976756004142,1.9928197929992564,93118.32791666668,0.0629758766564246,2,0
1768860098785,2026-01-19,2026-01-19 23:01:38,92951.52,1857010423647.54,45126286972.94,584.9132533079602,-0.24195893040951377,-0.20107493538477073,93016.92916666665,-0.0703196367076907,2,0
1768863682629,2026-01-20,2026-01-20 00:01:22,92565.41,1851852973168.55,45622787259.8,292.16012044156446,-0.41538858105817367,1.1002462647940137,92898.02750000001,-0.3580458153430734,2,0
1768867342746,2026-01-20,2026-01-20 01:02:22,92558.76,1849102174992.81,41869488075.86,254.1540002254254,-0.007184109053270937,-8.226808157438414,92853.15041666666,-0.3170494650376667,2,0
1768870815128,2026-01-20,2026-01-20 02:00:15,92658.19,1851216166910.79,36163166661.43,252.65266556587616,0.10742365174296609,-13.62883014975289,92854.83791666666,-0.2117799363810611,2,0
1768874489301,2026-01-20,2026-01-20 03:01:29,92755.66,1853097203819.97,33692171905.27,243.9522731836245,0.10519307575509451,-6.832904815261798,92864.33791666666,-0.1170286884123126,2,0
1768878016374,2026-01-20,2026-01-20 04:00:16,92496.32,1847864707979.48,33740097757.83,247.60383572755973,-0.27959479777298624,0.14224625439627214,92861.77833333332,-0.3935508665594124,2,0
1768881650980,2026-01-20,2026-01-20 05:00:50,92365.76,1845158181579.21,33366692390.02,263.9022290960975,-0.1411515614891612,-1.106710983738468,92850.54458333335,-0.5221128055940067,2,0
1768885305140,2026-01-20,2026-01-20 06:01:45,92054.45,1840643378587.6,33306250885.95,307.51813614032085,-0.3370404790692949,-0.18114322919247083,92826.35875,-0.8315620265563872,2,0
1768888815390,2026-01-20,2026-01-20 07:00:15,91628.16,1831337515584.12,35759405534.41,388.21295399508693,-0.4630846200265104,7.365448176260658,92790.47166666666,-1.2526196340956859,2,0
1768892591861,2026-01-20,2026-01-20 08:03:11,90765.58,1813332116575.57,38350758124.51,566.1054923176256,-0.9413918166642277,7.246632183542401,92716.72833333333,-2.1044188771616286,2,0
1768896091113,2026-01-20,2026-01-20 09:01:31,91140.45,1821536810386.92,38892403004.0,650.8491146154789,0.41300898424270205,1.4123446470901246,92648.96958333335,-1.6282097794692845,2,0
1768899757198,2026-01-20,2026-01-20 10:02:37,90966.98,1817195489187.66,39535862216.84,722.426186914075,-0.1903326130165084,1.6544599025517082,92554.14791666668,-1.7148533614028096,2,0
1768903341259,2026-01-20,2026-01-20 11:02:21,90880.61,1815198579048.99,39618768787.23,793.5728196878607,-0.09494653994228663,0.20969966440922416,92468.58916666667,-1.7173173949961276,2,0
1768906868527,2026-01-20,2026-01-20 12:01:08,91178.05,1821626243200.41,39535421014.38,827.0378188494698,0.32728653559874754,-0.2103744649350925,92392.76375,-1.3147282327075052,2,0
1768910464723,2026-01-20,2026-01-20 13:01:04,91131.66,1821719996343.99,39856656818.97,852.963801349781,-0.05087847349224406,0.8125265808429427,92312.73958333333,-1.2794329240625895,2,0
1768914091150,2026-01-20,2026-01-20 14:01:31,91178.39,1821223369463.66,39648942062.03,870.3054213317687,0.051277459447129914,-0.5211544909134003,92237.14583333333,-1.1478627441989953,2,0
1768917630511,2026-01-20,2026-01-20 15:00:30,90877.19,1815489245260.87,40503115429.57,898.0225966748174,-0.33034143287680173,2.154340880530081,92149.87916666667,-1.3811077976182877,2,0
1768921302645,2026-01-20,2026-01-20 16:01:42,90465.36,1808975084383.3,43678948454.65,950.7584416802432,-0.4531720225944502,7.840959865426633,92054.165,-1.7259458059284911,2,0
1768924899872,2026-01-20,2026-01-20 17:01:39,90345.38,1805521438249.19,47125815607.26,990.0498471330145,-0.13262534963658368,7.89136935425252,91943.99583333333,-1.7386843141243686,2,0
1768928504519,2026-01-20,2026-01-20 18:01:44,90023.47,1798966051988.34,48438485875.22,1023.3527025221291,-0.356310416758443,2.7854589910965455,91809.45875,-1.9453210751011034,2,0
1768932110181,2026-01-20,2026-01-20 19:01:50,89639.15,1788268251329.53,51285502151.16,1071.065871927861,-0.4269108933481536,5.877591391428005,91661.77208333333,-2.206614641373603,2,0
1768935689340,2026-01-20,2026-01-20 20:01:29,89450.17,1786655882639.66,53022120610.36,1120.1128786420861,-0.21082306112897298,3.386178132918438,91512.42958333333,-2.2535294852546683,2,0
1768939295396,2026-01-20,2026-01-20 21:01:35,89569.05,1790119273184.17,54868614477.11,1137.9357495386503,0.13290080946743998,3.482497202100232,91367.61208333336,-1.9684897550928042,2,0
1768942864448,2026-01-20,2026-01-20 22:01:04,89478.16,1790364421792.16,56527633609.74,1132.6930588377,-0.10147478397950493,3.0236213333254547,91213.495,-1.9024980897837451,2,0
1768946465542,2026-01-20,2026-01-20 23:01:05,89379.13,1786072447147.41,57170872939.13,1129.0871129213094,-0.11067505187858373,1.1379201433246777,91064.64541666668,-1.8508998843125049,2,0
1768950087630,2026-01-21,2026-01-21 00:01:27,88348.44,1762102302051.12,59433891941.75,1210.5656839520204,-1.1531662928471187,3.958342572500939,90888.93833333334,-2.7951677948048097,1,0
1768953629536,2026-01-21,2026-01-21 01:00:29,88312.84,1764030499464.27,60578606228.98,1264.9559485885015,-0.04029499558793059,1.9260294923171273,90712.02500000001,-2.644836778806351,1,0
1768957383797,2026-01-21,2026-01-21 02:03:03,88839.03,1774643151452.75,61978203864.95,1249.6158446173283,0.5958250238583762,2.310382696293267,90552.89333333333,-1.89266545799309,1,0
1768960899528,2026-01-21,2026-01-21 03:01:39,88916.22,1776419711535.6,62270151568.9,1200.139706703183,0.08688748627714293,0.4710489910068283,90392.91666666667,-1.6336420165665677,1,0
1768964442074,2026-01-21,2026-01-21 04:00:42,88946.88,1777182031606.98,63126914968.0,1147.1986713299584,0.034481897678517726,1.3758813452573904,90245.02333333333,-1.4384652863775567,1,0
1768968198244,2026-01-21,2026-01-21 05:03:18,89329.2,1784620364341.44,63706579710.9,1067.8402192803892,0.42982957918253906,0.9182529245945981,90118.5,-0.8758468017110838,2,0
1768971795800,2026-01-21,2026-01-21 06:03:15,89361.7,1785130244718.01,62655112081.4,994.5334448523973,0.036382280374169795,-1.6504851371264229,90006.30208333333,-0.7161743882517464,2,0
1768975304373,2026-01-21,2026-01-21 07:01:44,89878.01,1795994741200.12,62161028241.73,932.6827945694816,0.5777754899470411,-0.7885770582105045,89933.37916666667,-0.06156687003171479,2,0
1768978843202,2026-01-21,2026-01-21 08:00:43,89532.41,1788084592083.58,58983321981.88,918.706337465631,-0.3845211971204021,-5.112055494791101,89881.99708333334,-0.38894004881668937,2,0
1768982499628,2026-01-21,2026-01-21 09:01:39,89095.3,1780060595615.05,59072065303.86,891.3449204491752,-0.4882142678835577,0.15045494047836172,89796.78249999999,-0.7811889028429095,2,0
1768986112759,2026-01-21,2026-01-21 10:01:52,89065.36,1779296819261.67,58117145515.44,866.9874392130973,-0.033604466228864815,-1.6165336077348935,89717.54833333334,-0.7269350817637392,2,0
1768989702800,2026-01-21,2026-01-21 11:01:42,89103.42,1782931365369.84,58073849737.92,838.7668755421329,0.04273266284444688,-0.07449742607971155,89643.49874999998,-0.6024739747231097,2,0
1768993209339,2026-01-21,2026-01-21 12:00:09,89165.58,1782283401317.31,57547866641.73,777.0063610666494,0.06976163204510666,-0.9057141873040853,89559.64583333333,-0.4400037870478702,2,0
1768996994498,2026-01-21,2026-01-21 13:03:14,88716.44,1774558490773.41,57948023700.39,718.7763830567823,-0.5037145499418028,0.6953464689685385,89459.01166666666,-0.8300691599785979,2,0
1769000636622,2026-01-21,2026-01-21 14:03:56,88654.49,1770881439236.0,59749492507.57,636.1665719992673,-0.06982922218249366,3.1087666017639792,89353.84916666667,-0.7826849914010829,2,0
1769004093349,2026-01-21,2026-01-21 15:01:33,88596.06,1771293995510.81,59867105528.07,565.1142340072911,-0.06590754737859639,0.19684354722360187,89258.80208333333,-0.7424949336812576,2,0
1769007645710,2026-01-21,2026-01-21 16:00:45,89733.05,1793412624959.48,60671870452.44,514.6517779326824,1.2833414939671162,1.344252268873558,89228.28916666667,0.5656959671057988,2,0
1769011273486,2026-01-21,2026-01-21 17:01:13,90213.56,1802552851589.65,59458790941.39,502.77798159751273,0.5354883178494418,-1.9994101088426475,89222.79666666668,1.1104374334227378,2,0
1769015020991,2026-01-21,2026-01-21 18:03:40,87653.05,1750287087098.35,61112451155.82,567.3346311585918,-2.8382761970595083,2.781187084782899,89124.02916666666,-1.650485486821795,2,-1
1769018500528,2026-01-21,2026-01-21 19:01:40,87842.97,1754421544467.9,63053970596.61,613.0576585736055,0.21667243752498955,3.1769621477620857,89049.18833333334,-1.3545528666899933,2,0
1769022234503,2026-01-21,2026-01-21 20:03:54,88466.45,1764898460763.36,63135166053.25,617.9485541337825,0.7097665299795608,0.12877136185356353,89008.20000000001,-0.6086517871387294,2,0
1769025714908,2026-01-21,2026-01-21 21:01:54,90203.6,1801648063363.41,66336970584.85,655.4268691233985,1.9636257586915784,5.071348872195092,89034.63958333334,1.3129276674081016,2,0
1769029309680,2026-01-21,2026-01-21 22:01:49,90050.46,1799457264595.86,66904218594.7,682.1313958017697,-0.16977149470752684,0.8551008658504333,89058.48541666666,1.1138462311505946,2,0
1769032864951,2026-01-21,2026-01-21 23:01:04,90174.17,1800861187586.18,67120955515.27,716.803795293504,0.1373785319919385,0.3239510528969314,89091.61208333333,1.2151064408331544,2,0
1769036489438,2026-01-22,2026-01-22 00:01:29,89724.2,1794415196176.59,64076046994.56,709.7634706927298,-0.4990009888641067,-4.536449902023943,89148.93541666667,0.6452848602674117,2,0
1769040094878,2026-01-22,2026-01-22 01:01:34,89398.24,1785639647852.8,62292526182.41,688.4319376571066,-0.3632910630576691,-2.783443885515302,89194.16041666667,0.2288037494607165,2,0
1769043760214,2026-01-22,2026-01-22 02:02:40,89790.14,1795334910112.7,60880878655.82,694.4490531909522,0.4383755205918938,-2.266158740225599,89233.79,0.6234745828906357,2,0
1769047263200,2026-01-22,2026-01-22 03:01:03,90019.26,1797938468990.87,60474602164.99,708.8688144283971,0.25517278400501997,-0.6673302025202665,89279.75,0.8283065308762567,2,0
1769050898004,2026-01-22,2026-01-22 04:01:38,89867.28,1795350019699.06,59504738416.19,714.9483603605021,-0.1688305369317633,-1.6037538306642563,89318.09999999999,0.6148585784964163,2,0
1769054496267,2026-01-22,2026-01-22 05:01:36,89782.42,1793747674156.69,58463110104.18,721.2123791401025,-0.09442813891774593,-1.7504964137891155,89336.98416666668,0.4986018248638425,2,0
1769058144940,2026-01-22,2026-01-22 06:02:24,89913.79,1796668658195.66,58884923572.38,730.7762924388633,0.14632040437314586,0.7215036412676845,89359.98791666667,0.6197427912029049,2,0
1769061652360,2026-01-22,2026-01-22 07:00:52,89869.69,1795207504395.05,57943845195.65,730.5217971706361,-0.04904698155865361,-1.5981652342186403,89359.64125,0.5707820027757796,2,0
1769065294081,2026-01-22,2026-01-22 08:01:34,90091.9,1799547168983.04,57633727459.78,745.0573123482711,0.247258002113937,-0.5352039286016907,89382.95333333332,0.7931564579465344,2,0
1769068958598,2026-01-22,2026-01-22 09:02:38,89751.98,1793161600105.69,55167220139.82,746.0914838121168,-0.3773036199702706,-4.279624845853092,89410.315,0.382131524757511,2,0
1769072485285,2026-01-22,2026-01-22 10:01:25,89826.15,1795090599151.9,55650446335.52,746.9595070855481,0.08263884540484767,0.8759299353407135,89442.01458333334,0.42947983501507236,2,0
1769076123134,2026-01-22,2026-01-22 11:02:03,89967.7,1798060769735.79,55794416483.16,750.7500690571121,0.15758217401058427,0.2587043898480301,89478.02625,0.5472558688675833,2,0
1769079705454,2026-01-22,2026-01-22 12:01:45,90003.76,1797417743060.6,56582824052.54,755.0666800697691,0.04008105131063644,1.4130581858812885,89512.95041666667,0.5483112566937975,2,0
1769083303226,2026-01-22,2026-01-22 13:01:43,89845.21,1797542035946.5,56630268683.88,738.2638294539653,-0.17615930712227001,0.08384988224685586,89559.9825,0.31847650260539984,2,0
1769086887706,2026-01-22,2026-01-22 14:01:27,89910.79,1796474492327.89,53577690047.94,715.455380899172,0.0729922051492693,-5.390365800628672,89612.32833333332,0.3330587121411176,2,0
1769090407175,2026-01-22,2026-01-22 15:00:07,89466.63,1789237907026.17,53862611127.6,683.024128664986,-0.4940007756577214,0.5317905258794386,89648.60208333332,-0.20298373773208322,2,0
1769094101548,2026-01-22,2026-01-22 16:01:41,89265.6,1782842735033.5,52323926129.01,687.1636622469599,-0.22469830371391053,-2.8566847510323345,89629.125,-0.40558802732927957,2,0
1769097703021,2026-01-22,2026-01-22 17:01:43,88928.45,1778394215463.64,52794344034.9,689.7078157500218,-0.3776930866985828,0.8990493273194566,89575.57875,-0.7224388153897399,2,0
1769101317339,2026-01-22,2026-01-22 18:01:57,88877.12,1778373137103.92,50910722204.27,577.4879906947957,-0.05772056074293541,-3.5678477781347695,89626.58166666667,-0.8362046758114894,2,0
1769104930840,2026-01-22,2026-01-22 19:02:10,89392.79,1785866840997.76,47125940412.61,439.54679100188923,0.5802055692173624,-7.434154590214314,89691.15749999999,-0.3326609983821349,2,0
1769108523870,2026-01-22,2026-01-22 20:02:03,89329.3,1789137754475.91,46629618597.71,363.77506838389775,-0.07102362505968518,-1.0531817732536863,89727.10958333332,-0.4433549516758461,2,0
1769112089660,2026-01-22,2026-01-22 21:01:29,89689.47,1792853861487.03,42874184229.74,349.3473912038419,0.4031935770234307,-8.053753131393682,89705.6875,-0.018078563859174297,2,0
1769115730955,2026-01-22,2026-01-22 22:02:10,89365.88,1786859550302.91,41621590186.1,347.9178301493791,-0.36078928775027386,-2.9215577302369455,89677.16333333333,-0.3471154993788931,2,0
1769119290606,2026-01-22,2026-01-22 23:01:30,89269.82,1783304448761.42,39630207588.34,340.64597882022406,-0.10749068884007285,-4.784494270536177,89639.48208333335,-0.41238757157218653,2,0
1769122871694,2026-01-23,2026-01-23 00:01:11,89260.53,1783661050008.3,40392510362.02,348.68587777296864,-0.010406652550665196,1.9235396937569593,89620.16249999999,-0.40128525765615797,2,0
1769126511910,2026-01-23,2026-01-23 01:01:51,89459.27,1787298551504.05,39406081669.6,347.2165066695089,0.22265160200147793,-2.4421079145095947,89622.70541666665,-0.18235938750879543,2,0
1769130141184,2026-01-23,2026-01-23 02:02:21,89493.04,1788536126289.46,39009347257.25,346.2824235488241,0.03774902254398693,-1.006784728500576,89610.32625,-0.13088474834115968,2,0
1769133670042,2026-01-23,2026-01-23 03:01:10,89823.32,1793473685318.85,38523494238.5,338.4430288315052,0.3690566327839706,-1.2454784632667804,89602.16208333334,0.246822076080015,2,0
1769137274648,2026-01-23,2026-01-23 04:01:14,89551.92,1789890755372.36,37940078403.15,333.7922846287562,-0.3021487070395623,-1.5144416333005895,89589.02208333333,-0.04141364920672984,2,0
1769140893174,2026-01-23,2026-01-23 05:01:33,89816.42,1793973288299.77,37227588904.04,334.71964550841517,0.2953593848127323,-1.8779336498441324,89590.43875000002,0.2522381329447195,2,0
1769144554785,2026-01-23,2026-01-23 06:02:34,89848.62,1795959213425.93,37872324883.33,332.2375465212282,0.03585090565845217,1.7318768103728344,89587.72333333333,0.2912192172759394,2,0
1769148185784,2026-01-23,2026-01-23 07:03:05,89483.78,1788139537074.26,38403603743.0,327.29954713456794,-0.406060771996275,1.4028155422374011,89571.64375,-0.0980932651467659,2,0
1769151801805,2026-01-23,2026-01-23 08:03:21,89414.12,1786180399178.15,38897935863.08,309.1981878769226,-0.07784651028376333,1.287202428678591,89543.40291666666,-0.14438016923142868,2,0
1769155429267,2026-01-23,2026-01-23 09:03:49,89400.67,1786674691700.46,39448733335.52,307.203854226748,-0.015042366910278382,1.4160069428331479,89528.765,-0.1430769205852456,2,0
1769158975375,2026-01-23,2026-01-23 10:02:55,89128.56,1780499146565.35,39792804145.8,310.8233570523051,-0.3043713207071086,0.8721973589205234,89499.69875,-0.4146815633834726,2,0
1769162531107,2026-01-23,2026-01-23 11:02:11,88854.26,1775258389054.76,40122098416.7,320.8661159632098,-0.3077576929325532,0.8275221562508372,89453.30541666667,-0.6696738749634428,2,0
1769166114062,2026-01-23,2026-01-23 12:01:54,88916.02,1776723246538.81,39844810938.07,316.5261686472815,0.06950707821999913,-0.691109113362276,89407.98291666666,-0.5502449564544968,2,0
1769169870309,2026-01-23,2026-01-23 13:04:30,89100.46,1779836557197.44,39328783477.43,308.19495901440763,0.20743168666343959,-1.2950932593005615,89376.95166666666,-0.30935455003862283,2,0
1769173240981,2026-01-23,2026-01-23 14:00:40,89183.3,1782856424904.77,39344524740.4,288.5571993546314,0.09297370630858559,0.040024789932879834,89346.63958333334,-0.182815586680222,2,0
1769176966428,2026-01-23,2026-01-23 15:02:46,89196.29,1782598253910.0,38845672119.09,288.94583968098937,0.01456550721938843,-1.2679086215972801,89335.37541666666,-0.15568907167845228,2,0
1769180622048,2026-01-23,2026-01-23 16:03:42,88936.33,1775335902634.49,38690211630.47,300.00827878238846,-0.29144709942531266,-0.40020028008113107,89321.65583333334,-0.43139127878721983,2,0
1769184150245,2026-01-23,2026-01-23 17:02:30,89648.47,1788319668943.16,37545121519.98,294.93622898956454,0.8007301403149869,-2.959637753927913,89351.65666666666,0.3321855961111323,2,0
1769187648869,2026-01-23,2026-01-23 18:00:48,90025.83,1799664518796.49,38377822926.81,307.5183801708037,0.42093300644172604,2.2178684556577233,89399.51958333334,0.7005747006088188,2,0
1769191313751,2026-01-23,2026-01-23 19:01:53,90475.02,1807673660516.69,40555027957.35,377.80307137567115,0.4989567993985755,5.6730811299331,89444.6125,1.1520062206094315,2,0
1769194884000,2026-01-23,2026-01-23 20:01:24,90427.45,1808397845749.48,40955577434.84,426.5806437776921,-0.05257804861497073,0.987669094720478,89490.36875000001,1.047130839987726,2,0
1769198505388,2026-01-23,2026-01-23 21:01:45,89818.94,1794971343117.08,42654801364.61,430.0128092998096,-0.6729261966360811,4.1489438953057345,89495.76333333332,0.3611083414786758,2,0
1769202091684,2026-01-23,2026-01-23 22:01:31,89355.16,1783797068715.68,43443508419.07,430.1591313498452,-0.5163498923500986,1.849046365772966,89495.31666666667,-0.15660782249498964,2,0
1769205714950,2026-01-23,2026-01-23 23:01:54,89236.67,1783371989874.37,43543421299.62,430.9671511534578,-0.13260566037820443,0.22998345250160313,89493.93541666667,-0.2874668718823209,2,0
1769209304860,2026-01-24,2026-01-24 00:01:44,89487.84,1787956198932.74,43929022615.62,428.1028888583589,0.28146500760282134,0.885555853194675,89503.40666666666,-0.017392261642777355,2,0
1769212892472,2026-01-24,2026-01-24 01:01:32,89481.2,1787109818163.11,43548170475.99,428.0279842276959,-0.007420002538893744,-0.8669715758587881,89504.32041666667,-0.02583162081901784,2,0
1769216518033,2026-01-24,2026-01-24 02:01:58,89334.75,1784894621476.55,42590341857.83,429.42660765818135,-0.1636656638489442,-2.199469249088404,89497.72499999999,-0.1820996008557662,2,0
1769220159923,2026-01-24,2026-01-24 03:02:39,89416.06,1786571694638.72,42527494101.91,424.01353889243507,0.09101721334643376,-0.1475633985981828,89480.75583333334,-0.07230139344581338,2,0
1769223709046,2026-01-24,2026-01-24 04:01:49,89566.38,1789786002092.89,41784282837.35,424.12931343923213,0.16811297657266522,-1.7476018285465522,89481.35833333334,0.09501606619553898,2,0
1769227291652,2026-01-24,2026-01-24 05:01:31,89638.36,1790939322744.86,41548316919.58,419.5459585113605,0.08036497623327143,-0.5647241061633612,89473.93916666666,0.18376393714717756,2,0
1769230847887,2026-01-24,2026-01-24 06:00:47,89710.02,1792010677581.76,41629667610.04,415.0945768592965,0.07994345278070636,0.19579779998659674,89468.16416666667,0.27032613844941683,2,0
1769234514916,2026-01-24,2026-01-24 07:01:54,89651.92,1791237410384.31,40380558320.34,416.7850592535491,-0.06476422589138942,-3.0005266950504095,89475.17,0.1975408373071546,2,0
1769238210539,2026-01-24,2026-01-24 08:03:30,89500.22,1788307501069.24,39484411702.7,416.6072379007984,-0.169209984571439,-2.219252667411986,89478.7575,0.02398613995058456,2,0
1769241691649,2026-01-24,2026-01-24 09:01:31,89478.75,1788018596261.22,39013434397.49,416.27566679315555,-0.023988767848837078,-1.1928183424796845,89482.01083333335,-0.00364412165415215,2,0
1769245291927,2026-01-24,2026-01-24 10:01:31,89523.78,1788375935179.6,37563294053.72,409.4468056931793,0.050324797787193454,-3.7170281626456747,89498.47833333333,0.02827049927310639,2,0
1769248992643,2026-01-24,2026-01-24 11:03:12,89455.6,1787341447011.41,36219491987.63,386.0405480828255,-0.07615853575440035,-3.5774340348538325,89523.53416666666,-0.07588414297874471,2,0
1769252523192,2026-01-24,2026-01-24 12:02:03,89484.79,1788060687221.69,35515919556.39,363.9503381845298,0.03263071288994723,-1.9425242945988574,89547.23291666666,-0.06973182155698403,2,0
1769256186427,2026-01-24,2026-01-24 13:03:06,89448.85,1787227038835.3,34711124925.62,352.1111708200486,-0.04016325008975308,-2.2660109630336156,89561.74916666666,-0.12605734894319634,2,0
1769259616517,2026-01-24,2026-01-24 14:00:16,89388.92,1785987792959.25,34574745070.49,344.930797213392,-0.06699918445011166,-0.39289955431361934,89570.31666666667,-0.20251872876784605,2,0
1769263378456,2026-01-24,2026-01-24 15:02:58,89135.99,1786137382972.23,34672000597.52,347.9798260128277,-0.2829545317249549,0.281290655453037,89567.80416666665,-0.4821086892597416,2,0
1769267091539,2026-01-24,2026-01-24 16:04:51,89310.03,1784449277110.9,31423555631.1,326.1726764334712,0.19525222079206372,-9.369072768914155,89583.375,-0.30512916040504295,2,0
1769270505747,2026-01-24,2026-01-24 17:01:45,89139.95,1780980996058.72,29679323231.99,338.06044107938305,-0.19043773694846777,-5.550716219343821,89562.18666666666,-0.4714452408784392,2,0
1769274140973,2026-01-24,2026-01-24 18:02:20,89137.8,1781072962099.8,27022925148.31,333.67730468265904,-0.002411937632895711,-8.950332401167383,89525.18541666667,-0.4327111023157434,2,0
1769277697639,2026-01-24,2026-01-24 19:01:37,89247.24,1782541066052.56,24187733171.16,269.70920473938094,0.12277619595726375,-10.491802651228943,89474.02791666666,-0.25346787436224144,2,0
1769281402305,2026-01-24,2026-01-24 20:03:22,89255.22,1783377070114.21,22371379111.24,181.14351396547946,0.00894145297938298,-7.509401757770795,89425.185,-0.19006390649345206,2,0
1769284947772,2026-01-24,2026-01-24 21:02:27,89185.72,1781861494696.59,19452423580.0,166.84956452286602,-0.07786659424513509,-13.04772279225932,89398.80083333334,-0.2383486482448332,2,0
1769288425293,2026-01-24,2026-01-24 22:00:25,89238.26,1782965138515.32,17827572030.4,169.85816482026235,0.058910776299159195,-8.352951717906187,89393.93,-0.17413934033328465,2,0
1769292031272,2026-01-24,2026-01-24 23:00:31,89238.43,1782813214064.42,17086881036.98,169.78768390370033,0.0001905012491310032,-4.154749688611314,89394.00333333334,-0.17403106196424017,2,0
1769295735413,2026-01-25,2026-01-25 00:02:15,89294.13,1783076353379.22,16452069441.61,169.73721451322405,0.06241705507370465,-3.715198777331674,89385.93208333333,-0.10270305538431104,2,0
1769299307175,2026-01-25,2026-01-25 01:01:47,89096.86,1781352219000.29,16298779751.08,178.27414335990125,-0.2209215768158579,-0.9317350080124576,89369.91791666666,-0.3055367208922263,2,0
1769302891055,2026-01-25,2026-01-25 02:01:31,89168.24,1781045136464.64,16189936541.79,182.88275902175337,0.08011505680447506,-0.6677997430009297,89362.98,-0.21792021707421877,2,0
1769306525697,2026-01-25,2026-01-25 03:02:05,89029.2,1778844796372.71,16074928358.92,194.66985684505482,-0.15592995891812178,-0.7103683363621438,89346.86083333334,-0.355536647141866,2,0
1769310059623,2026-01-25,2026-01-25 04:00:59,88995.39,1778206923595.99,16045662328.94,201.44851959551474,-0.03797630440349753,-0.18206009586201333,89323.06958333333,-0.3668476518573116,2,0
1769313718628,2026-01-25,2026-01-25 05:01:58,88824.89,1774850222734.27,16646500446.15,214.1288988873477,-0.19158295727452757,3.7445516731729134,89289.175,-0.519979045612196,2,0
1769317245095,2026-01-25,2026-01-25 06:00:45,88902.32,1776758722139.22,17015005046.15,208.50827002403574,0.08717151239929777,2.2137061251527257,89255.52083333333,-0.3957187522246974,2,0
1769320939843,2026-01-25,2026-01-25 07:02:19,88850.71,1775394085313.78,16976481182.45,206.4117019860659,-0.058052478270531616,-0.2264111212163078,89222.13708333333,-0.41629476212435507,2,0
1769324476424,2026-01-25,2026-01-25 08:01:16,88705.86,1772497181047.01,17552258710.72,222.9108919893963,-0.1630262718215869,3.3916188053459972,89189.03875,-0.5417467849994138,2,0
1769328213533,2026-01-25,2026-01-25 09:03:33,88542.65,1768453815832.5,17679430865.29,250.2370285033253,-0.1839900994139554,0.7245344127267739,89150.03458333334,-0.6813060546438622,2,0
1769331722785,2026-01-25,2026-01-25 10:02:02,88160.16,1762064865304.87,18346527478.61,309.481733315411,-0.4319839083198773,3.773292355410085,89093.21708333334,-1.0472818401658999,2,0
1769335319870,2026-01-25,2026-01-25 11:01:59,88260.08,1763402290021.49,18607936726.82,343.0146960948897,0.11333917724287712,1.4248431945215412,89043.40375,-0.8797100256850817,2,0
1769338947282,2026-01-25,2026-01-25 12:02:27,88493.9,1768669071700.46,19404215563.76,347.1862344197772,0.2649215817615236,4.279243038226288,89002.11666666665,-0.5710163821946481,2,0
